bar_id,condition,seed,sequence_len,plddt,status,song,iconicity
bar_4,concordance,53,81,0.324525,ok,Fallin 4 U,0.7564
bar_4,concordance,54,81,,failed,Fallin 4 U,0.7564
bar_4,concordance,55,81,0.292381,ok,Fallin 4 U,0.7564
bar_4,concordance,56,81,0.335459,ok,Fallin 4 U,0.7564
bar_5,concordance,42,94,0.429042,ok,Fly,0.7451
bar_5,concordance,43,94,0.375644,ok,Fly,0.7451
bar_5,concordance,44,94,0.334225,ok,Fly,0.7451
bar_5,concordance,45,94,0.360251,ok,Fly,0.7451
bar_5,concordance,46,94,0.344793,ok,Fly,0.7451
bar_5,concordance,47,94,0.353206,ok,Fly,0.7451
bar_5,concordance,48,94,0.345699,ok,Fly,0.7451
bar_5,concordance,49,94,0.357198,ok,Fly,0.7451
bar_5,concordance,50,94,0.331131,ok,Fly,0.7451
bar_5,concordance,51,94,0.388377,ok,Fly,0.7451
bar_5,concordance,52,94,0.331517,ok,Fly,0.7451
bar_5,concordance,53,94,0.370112,ok,Fly,0.7451
bar_5,concordance,54,94,0.414409,ok,Fly,0.7451
bar_5,concordance,55,94,0.404378,ok,Fly,0.7451
bar_5,concordance,56,94,0.299136,ok,Fly,0.7451
bar_6,concordance,42,88,0.403838,ok,I’m The Best,0.7394
bar_6,concordance,43,88,0.392214,ok,I’m The Best,0.7394
bar_6,concordance,44,88,0.332070,ok,I’m The Best,0.7394
bar_6,concordance,45,88,0.371355,ok,I’m The Best,0.7394
bar_6,concordance,46,88,0.323054,ok,I’m The Best,0.7394
bar_6,concordance,47,88,0.374992,ok,I’m The Best,0.7394
bar_6,concordance,48,88,0.359602,ok,I’m The Best,0.7394
bar_6,concordance,49,88,0.364568,ok,I’m The Best,0.7394
bar_6,concordance,50,88,0.419055,ok,I’m The Best,0.7394
bar_6,concordance,51,88,0.354153,ok,I’m The Best,0.7394
bar_6,concordance,52,88,0.388943,ok,I’m The Best,0.7394
bar_6,concordance,53,88,0.376188,ok,I’m The Best,0.7394
bar_6,concordance,54,88,0.381079,ok,I’m The Best,0.7394
bar_6,concordance,55,88,0.380895,ok,I’m The Best,0.7394
bar_6,concordance,56,88,0.390968,ok,I’m The Best,0.7394
bar_7,concordance,42,138,0.263330,ok,Sweetest Girl,0.7308
bar_7,concordance,43,138,0.289772,ok,Sweetest Girl,0.7308
bar_7,concordance,44,138,0.284905,ok,Sweetest Girl,0.7308
bar_7,concordance,45,138,0.277617,ok,Sweetest Girl,0.7308
bar_7,concordance,46,138,0.264597,ok,Sweetest Girl,0.7308
bar_7,concordance,47,138,0.244008,ok,Sweetest Girl,0.7308
bar_7,concordance,48,138,0.262526,ok,Sweetest Girl,0.7308
bar_7,concordance,49,138,0.271557,ok,Sweetest Girl,0.7308
bar_7,concordance,50,138,0.306769,ok,Sweetest Girl,0.7308
bar_7,concordance,51,138,0.279146,ok,Sweetest Girl,0.7308
bar_7,concordance,52,138,0.298557,ok,Sweetest Girl,0.7308
bar_7,concordance,53,138,0.288803,ok,Sweetest Girl,0.7308
bar_7,concordance,54,138,0.266393,ok,Sweetest Girl,0.7308
bar_7,concordance,55,138,0.282720,ok,Sweetest Girl,0.7308
bar_7,concordance,56,138,0.281807,ok,Sweetest Girl,0.7308
bar_8,concordance,42,128,0.349642,ok,Moment 4 Life,0.7108
bar_8,concordance,43,128,0.314297,ok,Moment 4 Life,0.7108
bar_8,concordance,44,128,0.272641,ok,Moment 4 Life,0.7108
bar_8,concordance,45,128,,failed,Moment 4 Life,0.7108
bar_8,concordance,46,128,0.303124,ok,Moment 4 Life,0.7108
bar_8,concordance,47,128,0.293709,ok,Moment 4 Life,0.7108
bar_8,concordance,48,128,0.287073,ok,Moment 4 Life,0.7108
bar_8,concordance,49,128,0.310729,ok,Moment 4 Life,0.7108
bar_8,concordance,50,128,0.312061,ok,Moment 4 Life,0.7108
bar_8,concordance,51,128,0.285799,ok,Moment 4 Life,0.7108
bar_8,concordance,52,128,0.347649,ok,Moment 4 Life,0.7108
bar_8,concordance,53,128,0.289365,ok,Moment 4 Life,0.7108
bar_8,concordance,54,128,0.339324,ok,Moment 4 Life,0.7108
bar_8,concordance,55,128,0.311595,ok,Moment 4 Life,0.7108
bar_8,concordance,56,128,,failed,Moment 4 Life,0.7108
bar_9,concordance,42,82,0.448728,ok,the light is coming,0.7073
bar_9,concordance,43,82,0.450545,ok,the light is coming,0.7073
bar_9,concordance,44,82,0.434715,ok,the light is coming,0.7073
bar_9,concordance,45,82,0.448556,ok,the light is coming,0.7073
bar_9,concordance,46,82,0.463932,ok,the light is coming,0.7073
bar_9,concordance,47,82,0.469282,ok,the light is coming,0.7073
bar_9,concordance,48,82,0.421048,ok,the light is coming,0.7073
bar_9,concordance,49,82,0.511246,ok,the light is coming,0.7073
bar_9,concordance,50,82,0.422810,ok,the light is coming,0.7073
bar_9,concordance,51,82,0.471292,ok,the light is coming,0.7073
bar_9,concordance,52,82,0.418274,ok,the light is coming,0.7073
bar_9,concordance,53,82,0.462689,ok,the light is coming,0.7073
bar_9,concordance,54,82,0.458567,ok,the light is coming,0.7073
bar_9,concordance,55,82,0.423097,ok,the light is coming,0.7073
bar_9,concordance,56,82,0.436985,ok,the light is coming,0.7073
bar_10,concordance,42,133,0.268853,ok,I’m The Best,0.6889
bar_10,concordance,43,133,0.284990,ok,I’m The Best,0.6889
bar_10,concordance,44,133,0.276181,ok,I’m The Best,0.6889
bar_10,concordance,45,133,0.264381,ok,I’m The Best,0.6889
bar_10,concordance,46,133,0.284365,ok,I’m The Best,0.6889
bar_10,concordance,47,133,0.256481,ok,I’m The Best,0.6889
bar_10,concordance,48,133,0.273950,ok,I’m The Best,0.6889
bar_10,concordance,49,133,0.291025,ok,I’m The Best,0.6889
bar_10,concordance,50,133,0.279686,ok,I’m The Best,0.6889
bar_10,concordance,51,133,0.268875,ok,I’m The Best,0.6889
bar_10,concordance,52,133,0.263844,ok,I’m The Best,0.6889
bar_10,concordance,53,133,0.305246,ok,I’m The Best,0.6889
bar_10,concordance,54,133,0.293994,ok,I’m The Best,0.6889
bar_10,concordance,55,133,0.296074,ok,I’m The Best,0.6889
bar_10,concordance,56,133,0.305889,ok,I’m The Best,0.6889
bar_11,concordance,42,118,0.349881,ok,Hell Yeah,0.5856
bar_11,concordance,43,118,0.299977,ok,Hell Yeah,0.5856
bar_11,concordance,44,118,0.268725,ok,Hell Yeah,0.5856
bar_11,concordance,45,118,0.384417,ok,Hell Yeah,0.5856
bar_11,concordance,46,118,0.331254,ok,Hell Yeah,0.5856
bar_11,concordance,47,118,0.304447,ok,Hell Yeah,0.5856
bar_11,concordance,48,118,0.339905,ok,Hell Yeah,0.5856
bar_11,concordance,49,118,0.328590,ok,Hell Yeah,0.5856
bar_11,concordance,50,118,0.380917,ok,Hell Yeah,0.5856
bar_11,concordance,51,118,0.372423,ok,Hell Yeah,0.5856
bar_11,concordance,52,118,0.368510,ok,Hell Yeah,0.5856
bar_11,concordance,53,118,0.362780,ok,Hell Yeah,0.5856
bar_11,concordance,54,118,0.341418,ok,Hell Yeah,0.5856
bar_11,concordance,55,118,0.359439,ok,Hell Yeah,0.5856
bar_11,concordance,56,118,0.364188,ok,Hell Yeah,0.5856
bar_12,concordance,42,88,0.370116,ok,Realize,0.5855
bar_12,concordance,43,88,0.334936,ok,Realize,0.5855
bar_12,concordance,44,88,0.357968,ok,Realize,0.5855
bar_12,concordance,45,88,0.294871,ok,Realize,0.5855
bar_12,concordance,46,88,0.345374,ok,Realize,0.5855
bar_12,concordance,47,88,0.318569,ok,Realize,0.5855
bar_12,concordance,48,88,0.334437,ok,Realize,0.5855
bar_12,concordance,49,88,0.306529,ok,Realize,0.5855
bar_12,concordance,50,88,0.336710,ok,Realize,0.5855
bar_12,concordance,51,88,0.315257,ok,Realize,0.5855
bar_12,concordance,52,88,0.342164,ok,Realize,0.5855
bar_12,concordance,53,88,0.303615,ok,Realize,0.5855
bar_12,concordance,54,88,0.312782,ok,Realize,0.5855
bar_12,concordance,55,88,0.327537,ok,Realize,0.5855
bar_12,concordance,56,88,0.345691,ok,Realize,0.5855
bar_13,concordance,42,90,0.342905,ok,Dear Old Nicki,0.5771
bar_13,concordance,43,90,0.320651,ok,Dear Old Nicki,0.5771
bar_13,concordance,44,90,0.427533,ok,Dear Old Nicki,0.5771
bar_13,concordance,45,90,0.373704,ok,Dear Old Nicki,0.5771
bar_13,concordance,46,90,0.344871,ok,Dear Old Nicki,0.5771
bar_13,concordance,47,90,0.421186,ok,Dear Old Nicki,0.5771
bar_13,concordance,48,90,0.425307,ok,Dear Old Nicki,0.5771
bar_13,concordance,49,90,0.374858,ok,Dear Old Nicki,0.5771
bar_13,concordance,50,90,0.359789,ok,Dear Old Nicki,0.5771
bar_13,concordance,51,90,0.346329,ok,Dear Old Nicki,0.5771
bar_13,concordance,52,90,0.323761,ok,Dear Old Nicki,0.5771
bar_13,concordance,53,90,0.368202,ok,Dear Old Nicki,0.5771
bar_13,concordance,54,90,0.356657,ok,Dear Old Nicki,0.5771
bar_13,concordance,55,90,0.364797,ok,Dear Old Nicki,0.5771
bar_13,concordance,56,90,0.374747,ok,Dear Old Nicki,0.5771
bar_14,concordance,42,143,0.292986,ok,Just The Memories,0.5683
bar_14,concordance,43,143,0.291131,ok,Just The Memories,0.5683
bar_14,concordance,44,143,0.270469,ok,Just The Memories,0.5683
bar_14,concordance,45,143,0.291528,ok,Just The Memories,0.5683
bar_14,concordance,46,143,0.276987,ok,Just The Memories,0.5683
bar_14,concordance,47,143,0.255210,ok,Just The Memories,0.5683
bar_14,concordance,48,143,0.309425,ok,Just The Memories,0.5683
bar_14,concordance,49,143,0.256071,ok,Just The Memories,0.5683
bar_14,concordance,50,143,0.284861,ok,Just The Memories,0.5683
bar_14,concordance,51,143,0.285677,ok,Just The Memories,0.5683
bar_14,concordance,52,143,0.261357,ok,Just The Memories,0.5683
bar_14,concordance,53,143,0.283662,ok,Just The Memories,0.5683
bar_14,concordance,54,143,0.282170,ok,Just The Memories,0.5683
bar_14,concordance,55,143,0.262419,ok,Just The Memories,0.5683
bar_14,concordance,56,143,0.277566,ok,Just The Memories,0.5683
bar_15,concordance,42,148,0.271412,ok,I Lied,0.551
bar_15,concordance,43,148,0.259915,ok,I Lied,0.551
bar_15,concordance,44,148,0.266736,ok,I Lied,0.551
bar_15,concordance,45,148,0.278002,ok,I Lied,0.551
bar_15,concordance,46,148,0.259836,ok,I Lied,0.551
bar_15,concordance,47,148,0.285019,ok,I Lied,0.551
bar_15,concordance,48,148,0.253602,ok,I Lied,0.551
bar_15,concordance,49,148,0.259629,ok,I Lied,0.551
bar_15,concordance,50,148,0.275716,ok,I Lied,0.551
bar_15,concordance,51,148,0.269706,ok,I Lied,0.551
bar_15,concordance,52,148,0.272389,ok,I Lied,0.551
bar_15,concordance,53,148,0.275994,ok,I Lied,0.551
bar_15,concordance,54,148,0.255101,ok,I Lied,0.551
bar_15,concordance,55,148,0.262732,ok,I Lied,0.551
bar_15,concordance,56,148,0.271752,ok,I Lied,0.551
bar_16,concordance,42,101,0.364321,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,43,101,0.365696,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,44,101,0.349805,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,45,101,0.300904,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,46,101,0.318296,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,47,101,0.320219,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,48,101,0.270926,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,49,101,0.319233,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,50,101,0.314967,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,51,101,0.342357,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,52,101,0.293411,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,53,101,0.287826,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,54,101,0.292876,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,55,101,0.333782,ok,Roman’s Revenge (Remix),0.5477
bar_16,concordance,56,101,0.328296,ok,Roman’s Revenge (Remix),0.5477
bar_17,concordance,42,121,0.377630,ok,Love Me Enough,0.4828
bar_17,concordance,43,121,0.289170,ok,Love Me Enough,0.4828
bar_17,concordance,44,121,0.337503,ok,Love Me Enough,0.4828
bar_17,concordance,45,121,0.380416,ok,Love Me Enough,0.4828
bar_17,concordance,46,121,0.315702,ok,Love Me Enough,0.4828
bar_17,concordance,47,121,0.373791,ok,Love Me Enough,0.4828
bar_17,concordance,48,121,0.450409,ok,Love Me Enough,0.4828
bar_17,concordance,49,121,0.344872,ok,Love Me Enough,0.4828
bar_17,concordance,50,121,0.347258,ok,Love Me Enough,0.4828
bar_17,concordance,51,121,0.367073,ok,Love Me Enough,0.4828
bar_17,concordance,52,121,0.347324,ok,Love Me Enough,0.4828
bar_17,concordance,53,121,0.385179,ok,Love Me Enough,0.4828
bar_17,concordance,54,121,0.341153,ok,Love Me Enough,0.4828
bar_17,concordance,55,121,0.286029,ok,Love Me Enough,0.4828
bar_17,concordance,56,121,0.334940,ok,Love Me Enough,0.4828
bar_18,concordance,42,94,0.345000,ok,Here I Am,0.4448
bar_18,concordance,43,94,0.364656,ok,Here I Am,0.4448
bar_18,concordance,44,94,0.427238,ok,Here I Am,0.4448
bar_18,concordance,45,94,0.362100,ok,Here I Am,0.4448
bar_18,concordance,46,94,0.364739,ok,Here I Am,0.4448
bar_18,concordance,47,94,0.345451,ok,Here I Am,0.4448
bar_18,concordance,48,94,0.363562,ok,Here I Am,0.4448
bar_18,concordance,49,94,0.351158,ok,Here I Am,0.4448
bar_18,concordance,50,94,0.395224,ok,Here I Am,0.4448
bar_18,concordance,51,94,0.326946,ok,Here I Am,0.4448
bar_18,concordance,52,94,0.306267,ok,Here I Am,0.4448
bar_18,concordance,53,94,0.377399,ok,Here I Am,0.4448
bar_18,concordance,54,94,0.350335,ok,Here I Am,0.4448
bar_18,concordance,55,94,0.371152,ok,Here I Am,0.4448
bar_18,concordance,56,94,0.361593,ok,Here I Am,0.4448
bar_19,concordance,42,136,0.270343,ok,Ganja Burn,0.4329
bar_19,concordance,43,136,0.280028,ok,Ganja Burn,0.4329
bar_19,concordance,44,136,0.272778,ok,Ganja Burn,0.4329
bar_19,concordance,45,136,0.276250,ok,Ganja Burn,0.4329
bar_19,concordance,46,136,0.281533,ok,Ganja Burn,0.4329
bar_19,concordance,47,136,0.269637,ok,Ganja Burn,0.4329
bar_19,concordance,48,136,0.282651,ok,Ganja Burn,0.4329
bar_19,concordance,49,136,0.249934,ok,Ganja Burn,0.4329
bar_19,concordance,50,136,0.275254,ok,Ganja Burn,0.4329
bar_19,concordance,51,136,0.287370,ok,Ganja Burn,0.4329
bar_19,concordance,52,136,0.276371,ok,Ganja Burn,0.4329
bar_19,concordance,53,136,0.269664,ok,Ganja Burn,0.4329
bar_19,concordance,54,136,0.278060,ok,Ganja Burn,0.4329
bar_19,concordance,55,136,0.288544,ok,Ganja Burn,0.4329
bar_19,concordance,56,136,0.284788,ok,Ganja Burn,0.4329
bar_20,concordance,42,142,0.330260,ok,Here I Am,0.4146
bar_20,concordance,43,142,0.347712,ok,Here I Am,0.4146
bar_20,concordance,44,142,0.289294,ok,Here I Am,0.4146
bar_20,concordance,45,142,0.304380,ok,Here I Am,0.4146
bar_20,concordance,46,142,0.324651,ok,Here I Am,0.4146
bar_20,concordance,47,142,0.327416,ok,Here I Am,0.4146
bar_20,concordance,48,142,0.295353,ok,Here I Am,0.4146
bar_20,concordance,49,142,0.330471,ok,Here I Am,0.4146
bar_20,concordance,50,142,0.325024,ok,Here I Am,0.4146
bar_20,concordance,51,142,0.370416,ok,Here I Am,0.4146
bar_20,concordance,52,142,0.316676,ok,Here I Am,0.4146
bar_20,concordance,53,142,0.356664,ok,Here I Am,0.4146
bar_20,concordance,54,142,0.292514,ok,Here I Am,0.4146
bar_20,concordance,55,142,0.303065,ok,Here I Am,0.4146
bar_20,concordance,56,142,0.327388,ok,Here I Am,0.4146
bar_21,concordance,42,95,0.311137,ok,Wave Ya Hand,0.4055
bar_21,concordance,43,95,0.317891,ok,Wave Ya Hand,0.4055
bar_21,concordance,44,95,0.344707,ok,Wave Ya Hand,0.4055
bar_21,concordance,45,95,0.348691,ok,Wave Ya Hand,0.4055
bar_21,concordance,46,95,0.324493,ok,Wave Ya Hand,0.4055
bar_21,concordance,47,95,0.306552,ok,Wave Ya Hand,0.4055
bar_21,concordance,48,95,0.353291,ok,Wave Ya Hand,0.4055
bar_21,concordance,49,95,0.291834,ok,Wave Ya Hand,0.4055
bar_21,concordance,50,95,0.329594,ok,Wave Ya Hand,0.4055
bar_21,concordance,51,95,0.350426,ok,Wave Ya Hand,0.4055
bar_21,concordance,52,95,0.344134,ok,Wave Ya Hand,0.4055
bar_21,concordance,53,95,0.334143,ok,Wave Ya Hand,0.4055
bar_21,concordance,54,95,0.319587,ok,Wave Ya Hand,0.4055
bar_21,concordance,55,95,0.354176,ok,Wave Ya Hand,0.4055
bar_21,concordance,56,95,0.331928,ok,Wave Ya Hand,0.4055
bar_22,concordance,42,134,0.315660,ok,Regular Degular,0.3992
bar_22,concordance,43,134,0.285202,ok,Regular Degular,0.3992
bar_22,concordance,44,134,0.279423,ok,Regular Degular,0.3992
bar_22,concordance,45,134,0.283380,ok,Regular Degular,0.3992
bar_22,concordance,46,134,0.305933,ok,Regular Degular,0.3992
bar_22,concordance,47,134,0.307047,ok,Regular Degular,0.3992
bar_22,concordance,48,134,0.325491,ok,Regular Degular,0.3992
bar_22,concordance,49,134,0.271886,ok,Regular Degular,0.3992
bar_22,concordance,50,134,0.303753,ok,Regular Degular,0.3992
bar_22,concordance,51,134,0.308039,ok,Regular Degular,0.3992
bar_22,concordance,52,134,0.283619,ok,Regular Degular,0.3992
bar_22,concordance,53,134,0.310526,ok,Regular Degular,0.3992
bar_22,concordance,54,134,0.326498,ok,Regular Degular,0.3992
bar_22,concordance,55,134,0.292540,ok,Regular Degular,0.3992
bar_22,concordance,56,134,0.294016,ok,Regular Degular,0.3992
bar_23,concordance,42,117,0.248104,ok,Miami,0.3955
bar_23,concordance,43,117,0.306450,ok,Miami,0.3955
bar_23,concordance,44,117,0.301439,ok,Miami,0.3955
bar_23,concordance,45,117,0.282736,ok,Miami,0.3955
bar_23,concordance,46,117,0.275508,ok,Miami,0.3955
bar_23,concordance,47,117,0.282291,ok,Miami,0.3955
bar_23,concordance,48,117,0.291739,ok,Miami,0.3955
bar_23,concordance,49,117,0.261102,ok,Miami,0.3955
bar_23,concordance,50,117,0.289311,ok,Miami,0.3955
bar_23,concordance,51,117,0.361785,ok,Miami,0.3955
bar_23,concordance,52,117,0.265542,ok,Miami,0.3955
bar_23,concordance,53,117,0.283416,ok,Miami,0.3955
bar_23,concordance,54,117,0.296182,ok,Miami,0.3955
bar_23,concordance,55,117,0.447304,ok,Miami,0.3955
bar_23,concordance,56,117,0.277910,ok,Miami,0.3955
bar_24,concordance,42,131,0.260276,ok,Lay It Down,0.3703
bar_24,concordance,43,131,0.266521,ok,Lay It Down,0.3703
bar_24,concordance,44,131,0.296406,ok,Lay It Down,0.3703
bar_24,concordance,45,131,0.281964,ok,Lay It Down,0.3703
bar_24,concordance,46,131,0.280526,ok,Lay It Down,0.3703
bar_24,concordance,47,131,0.300178,ok,Lay It Down,0.3703
bar_24,concordance,48,131,0.268945,ok,Lay It Down,0.3703
bar_24,concordance,49,131,0.279393,ok,Lay It Down,0.3703
bar_24,concordance,50,131,0.266057,ok,Lay It Down,0.3703
bar_24,concordance,51,131,0.300834,ok,Lay It Down,0.3703
bar_24,concordance,52,131,0.270833,ok,Lay It Down,0.3703
bar_24,concordance,53,131,0.275979,ok,Lay It Down,0.3703
bar_24,concordance,54,131,0.256049,ok,Lay It Down,0.3703
bar_24,concordance,55,131,0.282084,ok,Lay It Down,0.3703
bar_24,concordance,56,131,0.266292,ok,Lay It Down,0.3703
bar_0,alanine,42,88,0.336967,ok,Super Freaky Girl (Queen Mix),0.9938
bar_1,alanine,42,92,0.381165,ok,Changed It,0.9365
bar_2,alanine,42,95,0.348445,ok,Fly,0.9158
bar_3,alanine,42,84,0.417675,ok,I Lied,0.8298
bar_4,alanine,42,81,0.382052,ok,Fallin 4 U,0.7564
bar_5,alanine,42,94,0.340275,ok,Fly,0.7451
bar_6,alanine,42,88,0.367280,ok,I’m The Best,0.7394
bar_7,alanine,42,138,0.272877,ok,Sweetest Girl,0.7308
bar_8,alanine,42,128,0.329690,ok,Moment 4 Life,0.7108
bar_9,alanine,42,82,0.452571,ok,the light is coming,0.7073
bar_10,alanine,42,133,0.316779,ok,I’m The Best,0.6889
bar_11,alanine,42,118,0.353584,ok,Hell Yeah,0.5856
bar_12,alanine,42,88,0.337140,ok,Realize,0.5855
bar_13,alanine,42,90,0.472399,ok,Dear Old Nicki,0.5771
bar_14,alanine,42,143,0.278683,ok,Just The Memories,0.5683
bar_15,alanine,42,148,0.263285,ok,I Lied,0.551
bar_16,alanine,42,101,0.330109,ok,Roman’s Revenge (Remix),0.5477
bar_17,alanine,42,121,0.414928,ok,Love Me Enough,0.4828
bar_18,alanine,42,94,0.436825,ok,Here I Am,0.4448
bar_19,alanine,42,136,0.290218,ok,Ganja Burn,0.4329
bar_20,alanine,42,142,0.357744,ok,Here I Am,0.4146
bar_21,alanine,42,95,0.501283,ok,Wave Ya Hand,0.4055
bar_22,alanine,42,134,0.311446,ok,Regular Degular,0.3992
bar_23,alanine,42,117,0.281515,ok,Miami,0.3955
bar_24,alanine,42,131,0.290676,ok,Lay It Down,0.3703
bar_0,random,42,88,0.280712,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,43,88,0.315824,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,44,88,0.321132,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,45,88,0.311213,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,46,88,0.300257,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,47,88,0.304497,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,48,88,0.307331,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,49,88,0.335390,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,50,88,0.296079,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,51,88,0.329798,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,52,88,0.324763,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,53,88,0.290200,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,54,88,0.311604,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,random,55,88,0.335829,ok,Super Freaky Girl (Queen Mix),0.9938
